Wind,Temperature,Humidity,Weather,AQI,Go-on-a-picnic
No,Hot,High,Cloud,High,Good
No,Hot,High,Sunny,High,No
No,Hot,Normal,Cloud,Normal,Good
No,Hot,Normal,Cloud,Normal,Good
No,Hot,Normal,Rainy,Normal,Good
No,Hot,Normal,Rainy,Normal,Good
No,Hot,Normal,Sunny,Normal,Good
No,Hot,Normal,Sunny,Normal,Good
No,Moderate,High,Rainy,High,Good
No,Moderate,High,Sunny,High,No
No,Moderate,Normal,Cloud,Normal,No
No,Moderate,Normal,Rainy,Normal,Good
Yes,Hot,High,Sunny,High,No
Yes,Hot,Normal,Rainy,Normal,No
Yes,Moderate,High,Cloud,High,Good
Yes,Moderate,High,Rainy,High,No
Yes,Moderate,Normal,Cloud,Normal,No
Yes,Moderate,Normal,Rainy,Normal,No
Yes,Moderate,Normal,Sunny,Normal,Good
