Wind,Temperature,Humidity,newAtt,Weather,AQI,Go-on-a-picnic
No,Hot,High,A,Cloud,High,Good
No,Hot,Normal,A,Rainy,Normal,Good
No,Hot,Normal,A,Sunny,Normal,Good
No,Hot,Normal,B,Cloud,Normal,Good
No,Hot,Normal,B,Cloud,Normal,Good
No,Hot,Normal,B,Rainy,Normal,Good
No,Hot,Normal,B,Sunny,Normal,Good
No,Moderate,High,A,Rainy,High,Good
No,Moderate,High,B,Sunny,High,No
No,Moderate,Normal,C,Cloud,Normal,No
No,Moderate,Normal,C,Rainy,Normal,Good
Yes,Hot,High,A,Sunny,High,No
Yes,Hot,Normal,A,Rainy,Normal,No
Yes,Moderate,High,B,Cloud,High,Good
Yes,Moderate,High,C,Rainy,High,No
Yes,Moderate,Normal,C,Cloud,Normal,No
Yes,Moderate,Normal,C,Rainy,Normal,No
Yes,Moderate,Normal,C,Sunny,Normal,Good
